t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1733004485,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.700626,0.000000,0.749813,101.061677,calls/second,milliseconds
1733004490,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.678922,0.000000,0.737420,100.501780,calls/second,milliseconds
1733004495,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.657347,0.000000,0.725232,99.944985,calls/second,milliseconds
1733004500,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.635860,0.000000,0.713244,99.391275,calls/second,milliseconds
1733004505,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.614423,0.000000,0.701456,98.840632,calls/second,milliseconds
1733004510,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.593084,0.000000,0.689862,98.293040,calls/second,milliseconds
1733004515,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.571871,0.000000,0.678459,97.748481,calls/second,milliseconds
1733004520,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.550748,0.000000,0.667245,97.206940,calls/second,milliseconds
1733004525,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.529710,0.000000,0.656217,96.668399,calls/second,milliseconds
1733004530,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.508796,0.000000,0.645370,96.132841,calls/second,milliseconds
1733004535,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.487923,0.000000,0.634703,95.600250,calls/second,milliseconds
1733004540,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.467099,0.000000,0.624213,95.070611,calls/second,milliseconds
1733004545,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.446451,0.000000,0.613895,94.543905,calls/second,milliseconds
1733004550,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.425916,0.000000,0.603748,94.020117,calls/second,milliseconds
1733004555,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.405386,0.000000,0.593769,93.499232,calls/second,milliseconds
1733004560,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.385025,0.000000,0.583955,92.981232,calls/second,milliseconds
1733004565,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.364673,0.000000,0.574303,92.466101,calls/second,milliseconds
1733004570,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.344436,0.000000,0.564811,91.953825,calls/second,milliseconds
1733004575,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.324321,0.000000,0.555475,91.444387,calls/second,milliseconds
1733004580,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.304254,0.000000,0.546294,90.937771,calls/second,milliseconds
1733004585,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.284279,0.000000,0.537265,90.433962,calls/second,milliseconds
1733004590,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.264397,0.000000,0.528385,89.932944,calls/second,milliseconds
1733004595,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.244642,0.000000,0.519651,89.434702,calls/second,milliseconds
1733004600,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.224931,0.000000,0.511062,88.939220,calls/second,milliseconds
1733004605,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.205300,0.000000,0.502615,88.446483,calls/second,milliseconds
1733004610,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.185747,0.000000,0.494307,87.956476,calls/second,milliseconds
1733004615,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.166282,0.000000,0.486137,87.469184,calls/second,milliseconds
1733004620,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.146906,0.000000,0.478102,86.984592,calls/second,milliseconds
1733004625,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.127599,0.000000,0.470200,86.502684,calls/second,milliseconds
1733004630,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.108380,0.000000,0.462428,86.023446,calls/second,milliseconds
1733004635,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.089260,0.000000,0.454785,85.546863,calls/second,milliseconds
1733004640,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.070174,0.000000,0.447268,85.072920,calls/second,milliseconds
1733004645,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.051241,0.000000,0.439875,84.601603,calls/second,milliseconds
1733004650,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.032311,0.000000,0.432605,84.132898,calls/second,milliseconds
1733004655,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,9.013516,0.000000,0.425454,83.666789,calls/second,milliseconds
1733004660,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.994742,0.000000,0.418422,83.203262,calls/second,milliseconds
1733004665,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.976085,0.000000,0.411506,82.742303,calls/second,milliseconds
1733004670,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.957507,0.000000,0.404705,82.283898,calls/second,milliseconds
1733004675,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.939043,0.000000,0.398015,81.828033,calls/second,milliseconds
1733004680,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.920560,0.000000,0.391437,81.374693,calls/second,milliseconds
1733004685,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.902209,0.000000,0.384967,80.923865,calls/second,milliseconds
1733004690,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.883920,0.000000,0.378604,80.475534,calls/second,milliseconds
1733004695,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.865727,0.000000,0.372346,80.029688,calls/second,milliseconds
1733004700,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.847591,0.000000,0.366192,79.586311,calls/second,milliseconds
1733004705,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.829554,0.000000,0.360139,79.145391,calls/second,milliseconds
1733004710,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.811574,0.000000,0.354187,78.706913,calls/second,milliseconds
1733004715,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.793685,0.000000,0.348333,78.270865,calls/second,milliseconds
1733004720,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.775838,0.000000,0.342575,77.837233,calls/second,milliseconds
1733004725,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.758044,0.000000,0.336913,77.406002,calls/second,milliseconds
1733004730,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.740350,0.000000,0.331344,76.977161,calls/second,milliseconds
1733004735,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.722765,0.000000,0.325868,76.550696,calls/second,milliseconds
1733004740,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.705217,0.000000,0.320481,76.126594,calls/second,milliseconds
1733004745,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.687700,0.000000,0.315184,75.704841,calls/second,milliseconds
1733004750,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.670303,0.000000,0.309975,75.285425,calls/second,milliseconds
1733004755,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.652978,0.000000,0.304851,74.868332,calls/second,milliseconds
1733004760,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.635705,0.000000,0.299813,74.453550,calls/second,milliseconds
1733004765,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.618496,0.000000,0.294857,74.041066,calls/second,milliseconds
1733004770,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.601358,0.000000,0.289984,73.630867,calls/second,milliseconds
1733004775,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.584276,0.000000,0.285191,73.222941,calls/second,milliseconds
1733004780,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.567267,0.000000,0.280477,72.817275,calls/second,milliseconds
1733004785,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.550373,0.000000,0.275841,72.413856,calls/second,milliseconds
1733004790,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.533487,0.000000,0.271282,72.012672,calls/second,milliseconds
1733004795,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.516685,0.000000,0.266798,71.613711,calls/second,milliseconds
1733004800,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.499937,0.000000,0.262388,71.216960,calls/second,milliseconds
1733004805,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.483308,0.000000,0.258051,70.822407,calls/second,milliseconds
1733004810,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.466692,0.000000,0.253786,70.430041,calls/second,milliseconds
1733004815,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.450170,0.000000,0.249591,70.039847,calls/second,milliseconds
1733004820,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.433688,0.000000,0.245466,69.651816,calls/second,milliseconds
1733004825,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.417280,0.000000,0.241409,69.265934,calls/second,milliseconds
1733004830,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.400933,0.000000,0.237418,68.882191,calls/second,milliseconds
1733004835,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.384651,0.000000,0.233494,68.500573,calls/second,milliseconds
1733004840,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.368434,0.000000,0.229635,68.121069,calls/second,milliseconds
1733004845,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.352263,0.000000,0.225839,67.743668,calls/second,milliseconds
1733004850,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.336176,0.000000,0.222107,67.368358,calls/second,milliseconds
1733004855,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.320133,0.000000,0.218436,66.995127,calls/second,milliseconds
1733004860,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.304154,0.000000,0.214825,66.623964,calls/second,milliseconds
1733004865,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.288250,0.000000,0.211274,66.254857,calls/second,milliseconds
1733004870,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.272441,0.000000,0.207782,65.887795,calls/second,milliseconds
1733004875,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.256659,0.000000,0.204348,65.522766,calls/second,milliseconds
1733004880,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.240908,0.000000,0.200970,65.159760,calls/second,milliseconds
1733004885,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.225226,0.000000,0.197649,64.798765,calls/second,milliseconds
1733004890,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.209657,0.000000,0.194382,64.439770,calls/second,milliseconds
1733004895,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.194056,0.000000,0.191169,64.082764,calls/second,milliseconds
1733004900,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.178577,0.000000,0.188009,63.727736,calls/second,milliseconds
1733004905,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.163146,0.000000,0.184902,63.374675,calls/second,milliseconds
1733004910,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.147767,0.000000,0.181846,63.023569,calls/second,milliseconds
1733004915,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.132492,0.000000,0.178840,62.674409,calls/second,milliseconds
1733004920,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.117223,0.000000,0.175884,62.327183,calls/second,milliseconds
1733004925,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.102002,0.000000,0.172977,61.981881,calls/second,milliseconds
1733004930,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.086858,0.000000,0.170118,61.638492,calls/second,milliseconds
1733004935,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.071787,0.000000,0.167306,61.297006,calls/second,milliseconds
1733004940,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.056760,0.000000,0.164541,60.957411,calls/second,milliseconds
1733004945,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.041750,0.000000,0.161821,60.619698,calls/second,milliseconds
1733004950,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.026850,0.000000,0.159146,60.283855,calls/second,milliseconds
1733004955,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,8.011975,0.000000,0.156516,59.949874,calls/second,milliseconds
1733004960,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.997165,0.000000,0.153929,59.617742,calls/second,milliseconds
1733004965,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.982431,0.000000,0.151385,59.287451,calls/second,milliseconds
1733004970,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.967732,0.000000,0.148883,58.958989,calls/second,milliseconds
1733004975,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.953092,0.000000,0.146422,58.632348,calls/second,milliseconds
1733004980,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.938489,0.000000,0.144002,58.307515,calls/second,milliseconds
1733004985,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.923933,0.000000,0.141621,57.984483,calls/second,milliseconds
1733004990,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.909436,0.000000,0.139281,57.663240,calls/second,milliseconds
1733004995,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.895032,0.000000,0.136979,57.343777,calls/second,milliseconds
1733005000,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.880642,0.000000,0.134714,57.026084,calls/second,milliseconds
1733005005,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.866301,0.000000,0.132488,56.710151,calls/second,milliseconds
1733005010,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.852034,0.000000,0.130298,56.395968,calls/second,milliseconds
1733005015,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.837800,0.000000,0.128144,56.083526,calls/second,milliseconds
1733005020,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.823643,0.000000,0.126026,55.772814,calls/second,milliseconds
1733005025,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.809502,0.000000,0.123943,55.463824,calls/second,milliseconds
1733005030,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.795464,0.000000,0.121895,55.156546,calls/second,milliseconds
1733005035,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.781420,0.000000,0.119880,54.850971,calls/second,milliseconds
1733005040,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.767460,0.000000,0.117899,54.547088,calls/second,milliseconds
1733005045,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.753526,0.000000,0.115950,54.244889,calls/second,milliseconds
1733005050,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.739649,0.000000,0.114033,53.944364,calls/second,milliseconds
1733005055,21632,61.731700,0.087865,0.003499,1.924732,0.017900,0.039775,0.079666,0.104704,0.119722,59.952344,7.725848,0.000000,0.112149,53.645504,calls/second,milliseconds
